#      glon(deg)       glat(deg)    redshift            kmag      real(1) or mock(0)
       217.31070       20.671619     0.029697926       11.580259       1
       231.09731       16.253700     0.033684665       11.576328       1
       181.67290       35.429890     0.029161618       11.545901       1
       179.04495       39.137390     0.024951831       11.590221       1
       250.14241       13.321710    0.0070545782       11.049318       1
       223.10907       43.344719     0.038623804       11.136750       1
       163.41380       48.409019     0.039438694       11.626793       1
       270.58694       26.639151     0.013971566       11.481154       1
       275.72531       27.262131     0.069850644       11.643939       1
       250.95493       54.930279     0.052511606       11.662362       1
       283.56033       17.137430     0.060597651       11.684304       1
       241.58182       61.807671     0.037646189       11.612296       1
       292.27643       34.946190     0.040765908       11.495118       1
       294.85831       37.921879     0.022708415       11.618511       1
       296.74670       57.938450     0.056266605       11.597641       1
       118.82117       65.266243     0.055337426       11.630348       1
       307.39868       41.832130     0.044407480       11.324220       1
       308.58630       29.107410     0.046312989       11.496969       1
       311.39505       34.699219     0.045224619       11.653258       1
       120.89310       37.737831     0.033272737       11.641290       1
       310.78268       25.575270    0.0074442974       11.352326       1
       313.49515       37.842442     0.044051820       11.651332       1
       315.02213       38.390640     0.032421945       11.522143       1
       75.597687       75.099907     0.026564637       11.486318       1
       2.6143601       68.698212     0.040190121       11.636677       1
       324.04318       32.556358     0.021475643       11.395368       1
       323.35092       30.670170     0.025428090       11.639432       1
       334.03152       30.796230     0.041119194       11.630002       1
       21.981930       48.676941     0.049326631       11.483464       1
       29.745291       48.731911     0.046403988       11.635197       1
       354.99045       29.266920     0.038180413       11.677637       1
       93.090767       41.556530     0.032017088       11.455121       1
       11.212720       30.184071     0.051154284       11.646999       1
       104.69194       31.773050     0.058565487       11.661306       1
       327.52478      -18.069401     0.045003508       11.589707       1
       58.019039       17.610750     0.065730591       11.651885       1
       62.591759       18.868050     0.045483466       11.639903       1
       342.26947      -19.906330     0.034246185       11.591743       1
       4.9822202      -17.057249     0.020443796       11.579735       1
       73.827202       15.115970     0.056668600       11.595632       1
       85.307953       15.255860     0.037675747       11.570370       1
       8.8163700      -26.431061     0.018141694       11.586849       1
       90.846893       6.5547199     0.080969627       11.780881       1
       29.914370      -36.164391     0.061719822       11.756060       1
       353.52435      -44.174049     0.013915772       11.387011       1
       348.40955      -47.101559     0.054525093       11.388342       1
       104.97340       6.4433198     0.028947979       11.486360       1
       71.952812      -32.790829     0.028821651       11.370040       1
       91.209503      -18.198740     0.019673472       11.494767       1
