#      glon(deg)       glat(deg)    redshift            kmag      real(1) or mock(0)
       156.45671       1.5584378     0.029060708       10.996646       0
       156.60999       2.3037868     0.031416762       11.269605       0
       156.60999       2.0029044     0.031416762       11.269605       0
       155.06172      0.37187576     0.031868408       10.739746       0
       157.63539      -4.6686382     0.031755479       10.662461       0
       159.71661       3.8036451     0.035187750       11.532115       0
       151.84352      -3.2897179     0.035088811       10.677866       0
       157.82741       4.8787079     0.032683705       11.143804       0
       151.35904       1.8014154     0.032923449       11.122409       0
       153.88591     -0.77666521     0.034378510       11.237077       0
       153.16788       2.2757578     0.033914296       11.645907       0
       151.81465      -3.7564545     0.033252876       11.015240       0
       157.82741      -4.7508154     0.032683705       11.143804       0
       151.10965       4.2003813     0.033176790       10.964048       0
       156.22018       3.2126198     0.032495629       11.536329       0
       156.22018       4.5041122     0.032495629       11.536329       0
       155.98299       2.5849495     0.035184133       11.138106       0
       156.72656      -4.2279253     0.032527339       10.747409       0
       152.56822      -3.0093746     0.035706689       10.728421       0
       152.58986     -0.49251461     0.034232047       11.350707       0
       151.01273      -2.2528825     0.032717174       11.038888       0
       153.31425     -0.33801889     0.034419400       11.422180       0
       156.42416       1.3156409     0.032546171       11.401457       0
       156.09729      -1.9398916     0.038505780       10.800453       0
       156.22597      -3.8970666     0.037524892       11.131991       0
       158.54718      -2.5469146     0.036753084       11.597052       0
       155.94438      -1.0829859     0.037299529       11.038425       0
       155.94438     -0.25246763     0.037299529       11.038425       0
       158.54718       2.2554250     0.036753084       11.597052       0
       155.95720      -1.8470011     0.038830323       10.266268       0
       157.43573       2.8111944     0.036614060       11.706702       0
       156.06680       4.4203930     0.041501318       10.241959       0
       156.06680       1.7905884     0.041501318       10.241959       0
       153.91365      -2.7187741     0.041596195       10.303196       0
       156.04037      -4.3622017     0.041947415       11.306075       0
       153.91365       3.5472975     0.041596195       10.303196       0
       154.93060       1.4404421     0.042439496       11.249305       0
       153.43263      0.30559921     0.042151035       11.481584       0
       156.18025       2.6650019     0.039361458       11.234599       0
       155.06648      -2.3652802     0.042414330       11.544242       0
       155.06648       1.9733734     0.042414330       11.544242       0
       156.18025      -4.7316856     0.039361458       11.234599       0
       152.98849       4.0081873     0.042090254       11.292432       0
       152.55202      -4.3377848     0.041795144       11.748694       0
       156.06680       1.2602377     0.041501318       10.241959       0
       154.93060      0.61377048     0.042439496       11.249305       0
       156.51311       4.5560799     0.039778535       10.973645       0
       154.75705      -3.2626381     0.041241547       10.238309       0
       153.91365       4.8498268     0.041596195       10.303196       0
       153.91365       1.0440464     0.041596195       10.303196       0
       153.87408      -3.6074429     0.044677476       11.740893       0
       159.54549      -4.1951418     0.045850350       11.637817       0
       154.51808      -2.4165404     0.044975701       11.086637       0
       156.22969      -1.3707838     0.042534241       11.683542       0
       155.05574      -4.4134202     0.042601886       11.480711       0
       154.97406       4.0432949     0.043899220       11.160951       0
       156.21074      -4.2864532     0.042555526       11.220596       0
       150.72145       1.4812140     0.049072620       10.910834       0
       150.72145      -4.7948446     0.049072620       10.910834       0
       151.33606       4.1248121     0.050169016       11.451556       0
       151.33606      -4.4047823     0.050169016       11.451556       0
       154.28656      -3.0167260     0.056023585       10.919042       0
       154.62622     -0.58122730     0.066253903       11.586163       0
       156.87148      -3.5128040     0.068301188       11.573162       0
       151.70947       1.3560705     0.066474407       11.216702       0
       150.20197       3.0778151     0.068986701       11.481833       0
       154.62622      -2.0095596     0.066253903       11.586163       0
       165.49165      -3.7961986     0.010349658       10.789830       0
       161.90041      -2.7092500     0.014716814       10.098070       0
       162.63551       3.3147650     0.018004465       10.349499       0
       160.36020      -1.1720240     0.018303730       11.307264       0
       160.34355       4.4800243     0.018601038       11.462024       0
       160.34355      0.52381039     0.018601038       11.462024       0
       161.30392       3.0451908     0.018733896       11.524364       0
       167.19592       3.8496962     0.018568616       9.9759422       0
